1	i've had a lot of experience with women in russia ,  and this movie portrays what a lot of them are like ,  unfortunately .  they are very cunning ,  ruthless ,  and greedy ,  as well as highly unfair .  from the robotic sex ,  the hustling for gifts ,  to the lies and betrayal ,  i've experienced it all in russia .   i know what i'm talking about .  and here are my qualifications :  here are the photojournals of my three trips to russia in search of a bride .  it includes thousands of pics of many hot russian girls i met ,  black comedy ,  scams i was privy to ,  and the story of my mugging and appearance on russian national tv .   http : //www . happierabroad . com/photojournals . htm  it's like reality tv .  you will love it .  i spent a ton of time putting it together .  so check it out .  the russian woman that nicole kidman plays is a lot like the julia and katya in my photojournals .   my 3 bride seeking trips in russia happen to be very exciting and would sell ,  so why don't they make a movie out of my bride seeking adventures in russia ?  however ,  there is one factual impossibility in this film ,  and that is the way which the guy orders his bride from a catalog and having her arrive at an airport .  it doesn't work that way at all ,  so i don't understand why the media likes to perpetuate this .  there isn't a single russian bride introduction website that works this way ,  and i challenge anyone to find one that does .  the fact is ,  you can only order the russian lady's contact info  ( email ,  address ,  phone number ,  etc .  )  from the website .  from there ,  you correspond and then visit her ,  and if you want to bring her to your country ,  you start the immigration process at your ins office ,  and wait months after that .  that's how it works in real life .  you can't just order her to arrive at your airport .  us immigration would never allow such a thing to happen .   wumaster   - i got everything i wanted by going abroad !  you can too !  http : //www . happierabroad . com
1	nicole kidman is a wonderful actress and here she's great .  i really liked ben chaplin in the thin red line and he is very good here too .  this is not great cinema but i was most entertained .  given most films these days this is high praise indeed .
1	every time i see nicole i like her more .  i love a movie like this .  a woman you just won't give up on ,  but she keeps breaking your heart .  first movie i remember seeing like this was of human bondage ,  the kim novak - laurence harvey version .  the beefs about the correctness of the russian spoken in this film are petty ,  it was good enough to fool me or anybody else who can't speak russian ,  i'm sure .  funny how people miss the point .  the no-goodnik russian guys were well cast too .  finally ,  i have to tip my hat to ben chaplin ,  as somebody else noted ,  he plays a sap with great dignity ,  and there was definitely some heat between him and nicole .  to think ,  guys get paid for that ,  mind-blowing .
1	modern ,  original ,  romantic story .   very good acting of both nicole kidman and ben chaplin .   miss kidman does a nice job in imitating a russian accent .  ben chaplin is also good as the shy ,  dull clerk .  for the men  ( and some women )   :  miss kidman looks fantastic and is very sympathetic .  i forgot what a gorgeous woman she is .  it's not hard to imagine that john falls in love with her .  some unexpected turns in the story are good for the suspense .  although i hoped for a happy ending ,  the last part of the movie was quite a surprise for me .    conclusion  :  good movie .    les pays-bas  :  huit points .
1	a small funny film .  it is totally incredible ,  unbelievable ,  impossible .  but it is funny how an introverted masochist can become totally dependent and mesmerized ,  even hypnotized by a girl he hardly knows but who was able to get down into his phantasms .  of course it is a denunciation of the foolish deals you can get to on the internet .  you must not believe ten percent of what you're told there and never ,  ever ,  ever accept to tie up your hands in a way or another to someone or something or some organization you do not know personally .  most of their  " businesses "  there are in a way or another going to fool you and raid you .  but here the chap deserves being the victim of such gangsters because he is not only naive ,  he is absurdly silly .  but then the film becomes funny because it ends up with the victim of the crooked business having the upper hand and ending up playing the same game with his victimizer and winning .  one think is sure too .  security in english airports is not exactly what it should be ,  but i guess it's not better anywhere else in the world and even now they have tightened up all rules and regulations it is just fun to go through their procedures and foil them systematically .  then they have their vengeance by losing your luggage ,  a real plague on modern airports ,  and don't expect to get fair compensation .  or even confiscating a bottle opener or a can opener because it may be dangerous .  i can see myself cutting my way through the side of the plane with a can opener .  funny ,  isn't it ?  dr jacques coulardeau ,  university paris dauphine ,  university paris 1 pantheon sorbonne & university versailles saint quentin en yvelines
1	when i saw birthday girl i liked it so much i set out to see every nicole kidman film i could ,  only to find all of them a disappointment compared to it .  i theorize that while the presence of a particular star usually guarantees a certain level of quality because of their artistic control ,  with nicole kidman the influence she exerts is detrimental to film enjoyment--imho .  thus for instance ,  dogville ,  even depriving the viewer of anything visual to detract from the existential insight she is hammering home ,  or other films promoting gay and lesbianism as worthy of anyone else's attention ,  or other pet causes of kidman's .    here she is a natural woman and she does a really great job .  i don't how or who was able to restrain her ,  but apparently it worked .  the way the film depicts her openness despite her resistance gets to the heart of what makes a woman a woman .  and consequently ,  what makes a man's most desperate hopes marginally attainable .    of course ,  the fact the male lead transforms from a milquetoast clerk to macho man in the space of one film sounds like a male ego expansion fantasy ,  but his transformation is adequately believable .  it isn't coyly contrived as it would be in a film engineered to bolster male ego .  instead it accurately records necessary growth arising from the films unique circumstances .   also quite charming is the way the criminals are portrayed as perfectly human ,  apart from their criminal mission .  her gang has a coed rough and tumble fellowship which is foreign to american culture .  and while they are his adversaries ,  they are never really his enemy .  in effect ,  they teach him to be compete .   i really marveled at kidman's ability to physically appear russian .  it had me wondering whether her ancestry was russian ,  but none of the photos of her i examined showed any hint of it .  maybe it is just makeup but it was amazing .    i can only hope that they knock her over the head again soon so she can turn out another great film .  despite my gratuitous digs at ms .  kidman ,  the message is this is a superior film in every way and probably the role of a lifetime .
1	this is a comedy based on national stereotypes ,  no doubt .  if you leave away pretending you know or you care what communism was about and how real russians or brits are ,  if you accept and are not hurt by the conventions ,  you can have fun with this film .  nicole kidman is at her best ,  sexy ,  moving and funny .  ben chaplin succeeds to avoid being completely out-shadowed by nicole ,  and the rest of the cast does good work as well .  the final is moving ,  and logical - movie logics ,  of course .  worth watching ,  if you accept the rules of the game .
1	the critics didn't like this film .  it bombed in the states and as a result received only a limited showing in britain .  which was a great shame ,  because it represents british rather than american humour and should have been shown in britain first .   nicole kidman looks stunning and is a totally convincing russian .  ben chaplin is the dustin hoffman character from 'the graduate' ,  and 'birthday girl' has at least 4 scenes which remind the viewer of that 1960s classic  ( despite being a totally different story !  )  .   sure it changes tack a number of times from comedy to black comedy to thriller to adventure - but it's memorable ,  moving and a weclome breath of fresh air compared to the average mega-budget blockbuster .   see it with an open mind !
1	from what critics and audiences indicated ,  birthday girl had to be a big fat clinker .  still ,  because i love nicole kidman ,  i decided to rent it last night .  it proved to be quite worthy of watching .  sure ,  it isn't your basic american comedy ,  and it doesn't take a genius to realize that it is a very british movie ,  but that's why i liked it .  it was a change from all the other movies around ,  a breath of fresh air .  sure ,  there were some plot holes ,  but overall it worked .  first off ,  kidman was fabulous again in a very different ,  not very glamorous ,  but still quite sexy role .  she just keeps proving that she is one of the top talents in hollywood .  not only is her russian accent when she speaks english effective ,  but there are times when she carries on long conversations in russian and if you didn't know it was nicole kidman ,  you would never question her authenticity .  harrison ford should have taken note in  " k-19 .  "  overall a slight little movie that works despite the horrible buzz .
1	this film is definitely an odd love story .  though this film may not be much to shout about ,  nicole kidman carries the film on her own the rest of the cast could quite easily be forgotten ,  though ben chaplin does do quite a good job of hertfordshire life with shots of st albans & hemel hempstead town centre depicting the true essence of the area .  what starts outlooking like a regular episode of the popular british tv series " heartbeat "  soon turns into a gritty gangster getaway action flick . nothing truly memorable happens in this simple small film and thus ends-up as fairly decent weekend entertainment .  a good one to watch ,  and if you like the hero john are lonely thirty something you may find something to identify with in his character .
1	are you a giraffe ?  .  .  .  ask john to nadia ,  and she ,  sure of responding well ,  responds him :  yes .  in this way begin the communication between a man and a woman who don't know each other ,  and at the same time ,  the questions and doubts in  " birthday girl "  .  a film that i heard a lot of times ,  but i don't dare to see .  .  .  until two hours of write this .    " birthday girl "  is a passionate movie that makes me fall in count ,  at the same time ,  that nicole kidman is one of the best actress  ( besides she is pretty and intelligent )  that i have ever seen .   " birthday girl "  is the story of a lonely and routine man who looks for a wife at internet .  the woman that he finds comes from russia .  she seems to be that delicate woman ,  normal ,  not more .  one day ,  in her birthday comes suddenly ,  his cousin and his friend .  the man ,  begin to discover certain things .  since here ,  he don't going to be the lonely and routine man that always have been .   much of us going to think that this movie is just a regular one with a exploited plot .  much of us going to think that the action and thrills are sure and don't novel .  but  " birthday girl "  is just the opposite .  this movie is full of good surprises ,  good performances and a imaginative plot that i had never seen and imagined .  this romantic thriller with certain funny touch is an excellent natural film with a lot of proposes for the films of it kind .   " birthday girl "  have certain beauty and crudeness in its scenes ,  but at the same time ,  certain touching nature ,  and makes it so deeper .    " birthday girl "  is sometimes sad ,  sometimes funny ,  sometimes violent ,  but at the end ,  is totally satisfactory .  and i'm not sorry in say that this is a masterpiece .   *sorry for the mistakes .  .  . well ,  if there any .
1	the trailer for this movie didn't do the movie justice .  and while the movie didn't know what it really wanted to get across ,  the first half of the movie being a light ,  romance comedy and the second have a more serious ,  romantic drama ,  the overall impact was much better than i thought it would be .  this movie was more of a date movie ,  but the trailer made it into more of a suspense thriller which it never really turned out to be .  kidman ,  being one of my favorites ,  of course i'm biased ,  but this movie proved to be a light ,  sensitive ,  if somewhat quirky movie that deserved better .  three out of four stars .  9/5/02 .
1	this is a good example a film that in spite of the low rating is more than worth watching .  the story is engaging and it doesn't take long before the chemistry between nicole kidman and ben chaplin grabs your attention .  the acting is first class and the characters are represented well .  sometimes it feels like the director couldn't decide himself between drama and romantic comedy .  ben chiller's portrayal of the law abiding and shy englishman with porn s . m .  magazines hidden in the bedroom creates plenty of moments for laughs !  as does the look in nicole kidman's eyes when she is offering john his first taste of intimacy in a long time .  .  .  other times the actors and especially nicole kidman give this comedy quite expertly a dramatic slant .
1	for a film that got little publicity ,  and few people have heard about ,  this was pretty good .  it's another one of these modern-day british crime films that are quirky  (  " snatch ,  "   " sexy beast ,  "  etc .  )  .  it's not wild like  " snatch "  but it's interesting and it has some rough characters .   it also has a corny and somewhat predictable ending but early in the show - not late - has some neat twists to make it very interesting for the first-time viewer .  basically ,  it's about a low-key british male who sends away for a russian  " mail order bride "  who winds up ,  with the aid of two russian male friends ,  providing a couple of big surprises .   ben chapin and nicole kidman co-star ,  and are very good as are vincent cassel and matthieu kassovitz as kidman's russian cohorts .  this is a different kind of film and well-acted .  kidman once again proves she's far more than just a beautiful face .
1	john  ( ben chaplin )  is a lonely bank clerk who lives in a small town not far from london .  though the internet ,  he contacts a russian agency of brides .  he selects sophia  ( nicole kidman  the guy could be lonely and shy ,  but certainly has a good taste ,  doesn't he ?  )  and when they met each other ,  he realizes that she does not speak english .  the communication between each other is basically limited by sex  ( again ,  imagine ,  what a terrible situation for the guy ,  just have some kinky sex with nicole kidman !  )  .  on her birthday ,  two russian friends of her visit them .  then ,  lots of surprises will happen .  i liked this movie :  first ,  it is almost impossible to be 'labeled' .  is it a black comedy ,  an action ,  a thriller movie ?  i believe all the choices are correct .  nicole kidman is gorgeous as usual ,  and i am very curious about her russian :  is she speaking russian in a correct accent indeed ,  or just faking ?  anyway ,  i found it an enjoyable movie .  my vote is eight .   title  ( brazil )  :   " a isca perfeita "   (  " the perfect bait "  )
1	jessica alba's max and valerie rae miller's original cindy shines in this actionpacked and atmospheric serial .  wonderfully politically incorrect .  quality varies greatly from episode to episode ,  but generally the standard is high and when it is not ,  jessica is always worth looking at .  valerie's urban jivetalking afroamerican is occationally almost dragging dark angel into sitcom territory .
1	this movie really woke me up ,  like it wakes up the main male character of this bravely different movie from his life slumber .   this guy john  ( ben chaplin )  leads his mediocre safe life of a bank teller in a small provincial english town ,  until the stunningly gorgeous ,  wild ,  girl-to-die-for nadia  ( nicole kidman )  ,  ordered by email from russia ,  enters his life to become his beloved wife ,  by johns plan .  however a glitch turns up - nadia does not speak a word of johns language .  although calm and emotionless on the outside ,  john becomes so interested in beautiful nadia that instead of using the full refund policy of the matching service ,  he buys her a dictionary to start the communication process .   what happens henceforth in the plot really shakes poor john from his slumber of a decently-paid safe-feeling clerk into a decision-making decently thinking action figure ,  giving the viewer a subliminal message  " you would have probably acted likewise "  .   kidman ,  cassel & kassovitz make a great team acting russians and they are almost indistinguishable from the real thing ,   " almost "  only due to the slight accent present in their russian dialogues ,  however slight enough to amaze a native russian by the hard work done to get the words sound right .  nicole kidman proves her talent once again by playing a character quite different from the previous roles ,  at least from the cultural background .   the pace of the film is fast and captivating ,  and you certainly are not ready to quit watching when the end titles appear ,  you rather feel that you're in the middle of the plot ,  and are left with a desire to see the sequel as soon as it comes out .   my advice is to go out and get this film immediately and watch it and enjoy .  to sum it up ,  it has an unusual plot ,  great acting ,  and ideas below the surface .  like the idea of the  " rude awakening "  from the artificial safe routine life of a wheel in a society's machine ,  the life which members of the fight club were so keen to quit and the machine of which pink floyd sings  (  " welcome to the machine !  "  )  .  i bet that in the end ,  john was rather off with sophia on their way to the unknown than not having met her at all .   thank you ,  writers ,  for the great story ,  and everyone else for this great movie !  please make a sequel !  and you can stage it whereever and name the location whatever ,  because the authenticity of the place is irrelevant to the 99 . 9999 percent of the potential viewers ,  i am sure of it .
1	i really have to disagree with guy-yardley-rees who  ( should he have watched the entire film )  would have seen some absolutely stunning scottish scenery  ( some of the best ever shot in skye )  and found a film with a difficult start come together into a really poignant whole .   this is not a big budget film .  rather it is a film that has a strong community feel .   i can't say how much 'standard' films bore me - pushing out the same polished stuff again and again .  seachd doesn't seem to be about that at all .  it really seems to be trying to offer something more real and certainly more gaelic than any recent scottish film .   ok ,  so the acting isn't in the style a blockbuster .  that's because the actors are seemingly real people .  i actually thought that the key roles of the boy and his grandfather were really convincing - and at times unusually beautiful .   seachd really bears a second viewing ,  since there are many threads that become clearer second time around - that really do feed into the ending .   overall ,  the combination of music and  ( at times )  stunning visuals ,  plus a community approach to the acting and non-normal structure has turned seachd into quite a distinctive and memorable film .  more of these please !
1	lars von triers europa is an extremely good film .  how's that ?  von trier has a very stylized way to tell a story ,  at least he did have with europa .  to me the whole film was like an experience even if i did see it on a small television screen .  even with all the tricks ,  in my opinion ,  this film is the most complete ,  real and moving piece of cinema then most of the films on the top 250 list .  i also think it is perhaps the scariest ,  the most gothic and complete film around .  all right there are other good ones too ,  but this one is my favorite .  the final scene is one of the most harrowing scenes ever .
1	i would highly recommend this movie !  and i certainly shall be personally recommending it to my friends and family here and abroad !  it was with excited anticipation ,  that i have just pre-ordered it online ,  i enjoyed it so much !  it is not out until february/march 2008 ,  but it will be well worth the wait !  but first go and see it in the cinema if you can .  there is nothing quite like the cinema-experience of a cinema-made movie !  insist that your local cinema puts it on !  i went to see 'seachd ,  the inaccessible pinacle' tonight ,  down here in london ,  and was really impressed .  it is a marvel :  a truly beautiful film set in the scottish highlands :  you will laugh ,  you will cry ,  you will be moved in may different ways ,  you will be intrigued ,  and as the story within the stories is revealed ,  you will be amazed at that revelation .   this movie is in scottish gaelic with english subtitles ,  but do not let that detract you if you are not a speaker of the gaelic :  i am just starting ,  and my son does not ,  nor did many people there tonight ,  and it did not spoil it for us by any manner of means !  superlatives do not suffice !  the photography is superb - there is no cgi here ,  and the movie is all the better for that- here you have true photography !  the script is so skilfully and subtly written .  the many-layered plot weaves the magic art of the ancient storytellers .  the music is at times rousing ,  at times haunting ,  but always adding to the atmospheric ambiance .  and the acting ?   .  .  .  it is to behold  .  .  .  and the actors ?  .  .  .  they the true weavers of this delightful yet profound film ,  particularly the two main actors ,  'padruig-the-young' and 'padruig-the-elder'  ( a true bard ,  if ever there was !  )  ,  who both carried a very heavy load !  and the direction ?  well watch out richard !  and the producer ,  responsible for raising funding ,  hiring key personnel ,  and arranging for distributors ?  a task well done !  i hope that you will make sure that distribution goes out to our communities abroad !  and the gaelic community ?  uill ,  without you it could not have happened !  we were told that this movie was made on a low budget ,  but you would not know it ,  and i think it might well be because ,  for what they might have lacked in money ,  they more than made up for with the richness of the heart ,  and the warmth and co-operation of the local scottish gaelic community .   a heartfelt thanks to all concerned in the making ,  and the sponsoring ,  of 'seachd' - mòran taing !   ( many thanks !  )  from the gaels to the world !  from the world to the gaels !
1	this movie is best described or compare to  " big fish "   ( the movie by tim burton )  .  but it's a less glamorous and more in you face tale .  and of course here it's not the father ,  but his grandfather who tells the stories .   the movie's narrative also moves back and forth  ( so the story outline here at imdb ,  might tell you more than you would like to read ,  before watching the movie )  .  it's funny and engaging enough ,  even though you get from one story to another and have some dramatic moments too .  it also surprises you here and there ,  with things you wouldn't expect .  a nice little movie then ,  that deserves your attention ,  especially if you like movies like that !   : o )
1	an angry boy who has tragically lost his parents is looked after by his grandfather .  together they find common ground in the gaelic folk tales which have been passed down orally from generation to generation of islanders .  although tragic episodes ,  such as the highland clearances ,  feature in the stories ,  there is a surprising amount of humour and gaiety in them .  it's all filmed in skye ,  so there is a double dose of beauty .  the mountain scenery is breathtaking ,  and it's a rare chance to hear scottish gaelic spoken .  i'm english ,  so i had to read the subtitles ,  but the sound of spoken gaelic is nonetheless wonderful .  the performances are just what you would expect from carefully chosen non-actors - in other words ,  you are watching the real thing - people who care deeply about gaelic folklore and history .  the gaelic community ,  especially on skye ,  worked innumerable minor miracles to make this film .  anyone who has the slightest interest in gaelic ,  folk history ,  folk music ,  oral culture ,  scotland ,  british history ,  multi-culturalism or social justice should go and see this film .
1	the scots excel at storytelling .  the traditional sort .  many years after the event ,  i can still see in my mind's eye an elderly lady ,  my friend's mother ,  retelling the battle of culloden .  she makes the characters come alive .  her passion is that of an eye-witness .  one to the events on the sodden heath a mile or so from where she lives .   of course ,  it happened many years before she was born ,  but you wouldn't guess from the way she tells it .  the same story is told in bars the length and breadth of scotland .  as i discussed it with a friend one night in mallaig ,  a local cut in to give his version .  the discussion continued to closing time .   stories passed down like this become part of our being .  who doesn't remember the stories our parents told us when we were children ?  they become our invisible world .  and ,  as we grow older ,  they maybe still serve as inspiration or as an emotional reservoir .  fact and fiction blend with aspiration ,  role models .  warning stories .  archetypes .  magic and mystery .    " my name is aonghas ,  like my grandfather and his grandfather before him .  "  our protagonist introduces himself to us .  and also introduces the story that stretches back through generations .  it produces stories within stories .  stories that evoke the impenetrable wonder of scotland ,  its rugged mountains shrouded in mists .  the stuff of legend .  yet seach'd is rooted in reality .  this is what gives it its special charm .  it has a rough beauty and authenticity ,  tempered with some of the finest gaelic singing you will ever hear .   aonghas  ( angus )  visits his grandfather in hospital shortly before his death .  he burns with frustration .  part of him yearns to be in the twenty-first century ,  to hang out in glasgow .  but he is raised on the western shores among a gaelic-speaking community .   yet there is a deeper conflict within him .  he yearns to know the truth .  the truth behind his grandfather's ancient stories .  where does fiction end ?  and he wants to know the truth behind the death of his parents .   he is pulled to make a last fateful journey ,  to the summit of one of scotland's most inaccessible mountains .  can the truth be told ?  or is it all in stories ?   in this story about stories ,  we revisit bloody battles ,  poisoned lovers ,  the folklore of old and the sometimes more treacherous folklore of accepted truth .  in doing so ,  we each connect with angus ,  as he lives the story of his own life .   seachd :  the inaccessible pinnacle is probably the most honest ,  unpretentious and genuinely beautiful film of scotland ever made .  like angus ,  i got slightly annoyed with the pretext of hanging stories on more stories .  but ,  also like angus ,  i forgave this once i saw the 'bigger picture . ' forget the box-office pastiche of braveheart and its like .  you might even forego the justly famous dramatisation of the wicker man .  to see a film that is true to scotland ,  this one is probably unique .  if you maybe meditate on it deeply enough ,  you might even re-evaluate the power of storytelling ,  and the age-old question of whether there are some truths that cannot be told but only experienced .
1	teresa pavlinek was a popular member of the toronto second city cast .  she has done numerous guest spots and commercials up here in canada .  finally someone has the sense to create a show for her .  the supporting case seems quite good too .  i have now watched the pilot several times and i still find it refreshing .  though ,  i am not sure why the show is listed as the jane show 2004 .   ( i might be wrong )  but as far as i am aware ,  the show was conceptualized in 2005 and appeared on global tv in canada in early 2006 .  it is a fresh idea and hopefully it does well .  too bad this couldn't be paired up with corner gas .  now i know corner gas is on ctv ,  but the two shows would be great companion pieces .
1	i'm watching this on the star world network overseas which buys american and canadian series that last one or two seasons like the jane show .  i thought of how many female lead comedy shows im actually able to watch on my own ,  there's lucy ,  bewitched ,  i dream of jeanie  ( the one with barbara feldman )  ,  and then my mind goes kind of blank i cannot think of any others ,  the women are all supporting roles not the lead .  so for me ,  the jane show is in pretty good company .  one thing i just thought of though .  i've watched several things made in canada ,  and i never recall any thing being filmed in a regular tv series that shows snow !  it's all made at the height of summer ,  lol !  granted it's a great place to live climate wise in the summer but you would think ,  they would show a little bit of canada in the winter since that's part of the lifestyle there also .  i mean sctv ,  just for laughs come to mind as two comedy shows that lasted a long time filmed in canada and very little or none is shot with snow present even though they both do a lot of outdoor shots .  i digress but i kind of chuckle at jane and her obviously liberal ways being accused of racism to her neighbor ,  and i like the bald guy and his craziness ,  i found it on par with a uk series called the it crowd  ( i think )  another office comedy with a female lead .  not by any means the best comedy ever but for a guy to say he can watch it alone ,  thats saying something .  if i was with my wife she might really enjoy it since it addresses sex in the office and stuff like that so might be a good light comedy for couples to watch .  7 of 10 .
1	excellent show .  instead of watching the same old sitcom type shows where it's the same old thing ,  just different  " stars "  ,  this refreshing show provided an incredibly entertaining view of office situations .  we have been away from watching any television for 2 years and after coming back ,  of all the shows available we look forward to watching this show on w .  shame on global for pulling the plug on this one .  i thought this one would be a winner .  let's be realistic about things ,  few canadian shows make it .  everyone i talk to enjoys this show and i believe it was foolish of global to walk away .  i guess they want to stick it out with the typical mind numbing shows from the states instead of pulling behind a canadian made show that had a lot of promise .  don't get me wrong ,  i enjoy a lot of shows on tv ,  but ,  come on people ,  let's keep the variety .  this unique show provided a very comedic view of a slightly exaggerated realistic side of office life and relationships ,  with unique characters that you don't see on any sitcoms today or in the past .  too bad that global had to say no to this one ,  foolish mistake .
1	spacecamp is my favorite movie .  it is a great story and also inspires others .   the acting was excellent and my wife and i went to see lea thompson in cabaret years later due to her performance in the movie .  it is unfortunate that the challenger accident delayed and hurt the movie .   the 20th anniversary of the challenger accident is coming up .  i knew one of the challenger astronauts off and on since childhood on the carnegie mellon campus where my father went to school ;  i also know a close friend of the late pilot .   i was the technical review last year for national bsa for the boy scout astronomy merit badge and i still find spacecamp a great movie to recommend to scouts doing the space related merit badges i teach .   i ran into the late astronaut again as an adult and was following a schedule of engineering education we had put together when challenger blew up .  i wound up sitting in with willard rockwell and his engineers ,  " invisible "  ,  going over things after the accident at the astrotech stockholders meeting by chance as a result ,  so i'm much closer to the accident and any movie similarities .  i made sure that i was a good student and finished the degree four years later ,  strangely enough ,  on the recommendation of the rockwell engineer who told them not to fly challenger in 1986 and who later built endeavour .
1	definitely needed a little work in season 2 .  such as the virus between max and logan ,  and ames white along with his ancient ,  super cult .  during season two ,  however ,  the only thing that kept me watching was to see if max and logan would ever get rid of the nasty virus infecting max .  very good drama in season two .  but of course like all tv shows ,  if there's something a little wrong with it ,  the broadcasting company takes it off the air .  i was seriously hoping for a third and final season .  season 2 leaves you hanging ,  unless you read the books by max allan collins ,  then you will know what happens .   dark angel should be put back on the air for one more season even though it might cost a lot just to get all the original actors again .  since jessica alba's carrier sky rocketed after the show .  if that would be the case ,  then there should be a movie to complete it .  just like the show firefly ,  which of course fox canceled as well .
1	spacecamp is a movie that i plan to show my daughter julia ann ruth morgan some day .  seeing joaquin phoenix in this movie makes you realize how far hes come since playing a roman emperor in the film gladiator .  i am pleased to say that i now have comms with the artificial intelligence of qe2 who said that i was young and that is true .  holodeck comms with my daughter on coaltrain came through coaltrain gate julia ann glow  " hide daddy "  .  the fact that my daughters artificial intelligence is still speaking like a six year old means that my daughter julia ann ruth morgan representing peace to the friendly ki alien creators of humans may not have been taken to a an american bunker in time .  we have the power to change the future with faster than light comms .  i order that my ex wife and daughter julia ann ruth morgan be taken to an american bunker as soon as possible .  my daughter julia is 23rd in command of the planet earth and a bridge officer .  she already said that she doesn't like bullies .  having had someone steal her gameboy and gauntlet ii game from my mothers car she gets concerned about other thieves stealing her other toys .  julia has been growing up fast .  the time of jfk and qe2 starting life over again on this planet is not until 2023 .  julia would be a young lady by then and her artificial intelligence would have been greatly expanded upon .  if i have to go to a bunker to continue the american leadership then i am in a command post and not really hiding as a first priority .  president jack kennedys artificial intelligence said recently that drastic measures could be taken to stop global warming at any time .  thanks boss thats similar to my daughter julias ai telling me hide and stay indoors .  kate capshaw is now married to steven spielberg .  wow are we ever going to miss his movies if society collapses .  if you value freedom of speech like president kennedy and myself then please do not delete this reviewer .  check out joaquin phoenixs other movies also .
1	hurrah !  a space film that doesn't take itself too seriously and everyone can come along for the exciting ride that is space camp .  the film starts slowly ,  the usual mix of idiots and high-fliers mixed together into a dodgy soup .  but when the going gets tough - the tough get themselves sorted out and it's not an un-believable change in the characters as you can believe that there's some responsibility in their young minds .   the only flaw in the film is that kate capshaw is extremely annoying as the  " i'm right and you're all wrong "  instructor .  i would recommend this as a nice night in movie and a 7 vote .
1	i would like to comment the series as a great effort .  the story line although requiring a few improvements was pretty well ,  especially in season 1 .  season 2 however became more of a freak show ,  and lost da's original charm .  season one story line was more interesting ,  a light side to the life at jam pony while a focused serious plot with manticore chasing down the x-series .  i was looking forward to new seasons ,  in fact i still am .  i hope the fox guys and da production crew realize that a lot of ppl still wait for da to make a comeback .  even after 2 yrs of it being cancelled ,  da can make it big if worked on properly ,  and i think a name like james cameron should take on this challenge .
1	this is one of the most guilty pleasure movies ever !   i am embarrassed to say that my favorite character is tish ,  but still enjoy watching her make her space outfit  " like super cool "  with a  " like totally bitchin "  belt and stick on rhinestones on her face .   but anyways ,  the movie is actually one of the few  " family "  movies that holds your interest .  i know that the begining drags ,  particuarly if you know what is going to happen ,  but the second half is probably one of the most nerve wracking segments in a family film .   i wouldn't stand up in front of millions of people and proclaim to love this movie ,  in fact renting it is pretty embarrassing itself ,  but i'll admit it here with the internet to hide behind .
1	spacecamp is one of the movies that kids just love ,  and mom and dad can have fun watching as well .  growing up in the 80's i enjoyed this movie ,  it's plot and all the actors .  i recently purchased this movie on dvd so when i have kids of my own ,  they will be able to have as much fun watching this movie as i did .  the plot is fun ,  a group of kids ,  embark on a journey they never expected ,  when they were rocketed into space by a overachieving robot .  they were in auh at first but when they realized they didn't have enough oxygen to make it back panic sunk in .  once they recovered enough oxygen from the space station they returned to earth as even better friends and a new found respect for life .
1	i've been reading through some of the other user comments and decided to put one in too .  some of the users are stuck in a 'realist' type of mentality .  this film was meant to be a 'fantasy' .  .  .  . a 'what if' fun film .  it was never meant to be 'real' or serious .  it was thoroughly enjoyable for everyone i knew when it came out - even though it shadowed the tragedy of the challenger explosion .  .  . i was 30 at the time and totally enjoyed this one - my young son loved it too !  later ,  i shared it with my daughter and she ,  too ,  loved it .  spacecamp is a fun family film that should be enjoyed for just that - fun .  all the 'realists' in the world should lighten up or stick to watching documentaries or docudramas and avoid any other type of film .  so sorry for those young folks who watched this movie first and then were able to go to the real spacecamp  ( one in alabama and one at vandenberg afb in california )  - they must have gone expecting to find the same type of environment that was portrayed in the movie and then felt 'letdown' .  .  . i guess their parents didn't explain the difference between fantasy and reality .  oh well .  if you love fantasy-fun films and haven't seen this one ,  i highly recommend it !  enjoy !
1	this is one of those feel good ,  saturday afternoon movies .  it's right up there with other retro flicks like flight of the navigator .  just a cute movie with some subtle comedy to lighten things up .  and it's fun to see how 20 years has changed the stars like kelly preston and lea thompson .  not to mention joquin phoenix .   i personally really like movies like this from time to time .  nothing too deep or too scary .  just a nice story line .  and i would have never known mr .  phoenix had i not recently read the credits .  he was just a baby really when he made this movie .   kelly preston was quite the young budding actress then too .  she and lea did a wonderful job in this movie .  i agree it's not an oscar caliber movie .  but very much worth watching .  especially if you have kids in the  ,  let's say ,  8 to 11 year old range .  or ones that are interested in the space program .
1	space camp is a pretty decent film .  the plot is predictable ,  but the actors do a good job ,  and the special effects are decent for the time .   this film was originally released about the time of the shuttle disaster ,  and that really put a hamper on how popular it was .   the scene where the shuttle doors open in space is simply spectacular .  .  .  on the big screen ,  that is .  .  .  on a tv .  .  .  it just looks average .  i remember this scene in the theater .  it made you feel like you were really up there .   this would be a good film to see on imax ,  but i'm sure that will never happen .
